Order_ID,Order_Date,Category,Sub_Category,Product_Name,Region,Sales,Profit,Inventory_Days,Season,Inventory Turnover
ORD-1023,26-04-2023,Furniture,Tables,Tables Product 23,East,110.82,-20.77,80,Summer,
ORD-1024,06-02-2023,Technology,Accessories,Accessories Product 24,West,722.45,-118.97,18,Spring,
ORD-1025,23-05-2023,Technology,Laptops,Laptops Product 25,East,685.53,-48.99,26,Summer,
ORD-1026,31-08-2023,Furniture,Bookcases,Bookcases Product 26,South,817.12,-70.07,22,Summer,
ORD-1027,30-07-2023,Furniture,Tables,Tables Product 27,Central,493.67,117.22,96,Winter,
ORD-1028,26-07-2023,Furniture,Bookcases,Bookcases Product 28,East,741.8,207.97,23,Spring,
ORD-1029,13-03-2023,Technology,Phones,Phones Product 29,West,450.79,-14.82,41,Winter,
ORD-1030,30-11-2023,Technology,Laptops,Laptops Product 30,East,999.32,301.41,21,Spring,
ORD-1031,04-09-2023,Technology,Phones,Phones Product 31,South,253.06,10.28,17,Winter,
ORD-1032,16-05-2023,Technology,Laptops,Laptops Product 32,East,930.19,252.15,46,Winter,
ORD-1033,08-04-2023,Office Supplies,Storage,Storage Product 33,South,331.87,126.52,84,Summer,
ORD-1034,30-01-2023,Furniture,Bookcases,Bookcases Product 34,East,97.64,8.4,77,Autumn,
ORD-1035,05-02-2023,Technology,Phones,Phones Product 35,East,615.28,126.21,40,Summer,
ORD-1036,14-11-2023,Office Supplies,Binders,Binders Product 36,West,127.88,24.86,82,Spring,
ORD-1037,09-12-2023,Furniture,Tables,Tables Product 37,Central,730.38,-41.48,60,Summer,
ORD-1038,11-06-2023,Technology,Accessories,Accessories Product 38,Central,932.57,337.07,11,Winter,
ORD-1039,03-10-2023,Office Supplies,Storage,Storage Product 39,East,252.5,-10.32,54,Spring,
ORD-1040,22-03-2023,Technology,Phones,Phones Product 40,Central,466.28,58.72,48,Autumn,
ORD-1041,06-12-2023,Furniture,Bookcases,Bookcases Product 41,East,148.41,48.51,43,Autumn,
ORD-1042,25-05-2023,Technology,Phones,Phones Product 42,West,624.59,144.01,36,Autumn,
ORD-1043,09-05-2023,Furniture,Bookcases,Bookcases Product 43,Central,910.07,279.99,21,Winter,
ORD-1044,02-01-2023,Furniture,Tables,Tables Product 44,Central,366.88,-44.58,43,Spring,
ORD-1045,15-10-2023,Technology,Accessories,Accessories Product 45,South,59.19,-9.17,98,Winter,
ORD-1046,26-10-2023,Technology,Accessories,Accessories Product 46,East,574.9,33.27,15,Autumn,
ORD-1047,18-04-2023,Office Supplies,Paper,Paper Product 47,East,697.96,139.7,55,Autumn,
ORD-1048,25-03-2023,Furniture,Tables,Tables Product 48,West,977.4,279.99,62,Summer,
ORD-1049,09-12-2023,Technology,Phones,Phones Product 49,Central,870.86,249.46,44,Winter,
ORD-1050,20-01-2023,Technology,Accessories,Accessories Product 50,East,865.66,-57.6,68,Winter,
ORD-1051,13-01-2023,Office Supplies,Paper,Paper Product 51,West,677.03,26.46,45,Summer,
ORD-1052,14-12-2023,Technology,Laptops,Laptops Product 52,Central,982.09,119.55,13,Winter,
ORD-1053,20-01-2023,Technology,Laptops,Laptops Product 53,West,152.98,9.29,50,Autumn,
ORD-1054,23-10-2023,Office Supplies,Storage,Storage Product 54,East,230.57,-39.97,65,Winter,
ORD-1055,09-08-2023,Technology,Accessories,Accessories Product 55,West,116.48,23.13,52,Autumn,
ORD-1056,17-09-2023,Furniture,Tables,Tables Product 56,East,343.82,15.48,61,Autumn,
ORD-1057,04-08-2023,Furniture,Tables,Tables Product 57,West,681.68,18.74,32,Summer,
ORD-1058,08-10-2023,Furniture,Bookcases,Bookcases Product 58,Central,842.04,-14.88,36,Winter,
ORD-1059,15-08-2023,Office Supplies,Storage,Storage Product 59,Central,470.05,-33.74,70,Winter,
ORD-1060,21-09-2023,Furniture,Chairs,Chairs Product 60,East,680.66,116.77,21,Autumn,
ORD-1061,12-04-2023,Technology,Accessories,Accessories Product 61,Central,189.99,-32.73,70,Summer,
ORD-1062,19-11-2023,Furniture,Chairs,Chairs Product 62,South,596.89,137.89,59,Winter,
ORD-1063,02-12-2023,Office Supplies,Paper,Paper Product 63,West,703.24,236,23,Summer,
ORD-1064,26-01-2023,Office Supplies,Binders,Binders Product 64,West,579.54,203.12,25,Winter,
ORD-1065,15-08-2023,Office Supplies,Binders,Binders Product 65,South,632.02,146.35,74,Autumn,
ORD-1066,01-09-2023,Office Supplies,Storage,Storage Product 66,South,477.57,119.9,91,Summer,
ORD-1067,21-05-2023,Office Supplies,Storage,Storage Product 67,South,467.88,106.74,40,Summer,
ORD-1068,12-03-2023,Office Supplies,Paper,Paper Product 68,Central,193.29,5.76,29,Spring,
ORD-1069,28-07-2023,Furniture,Chairs,Chairs Product 69,East,364.34,28.98,17,Winter,
ORD-1070,22-10-2023,Technology,Laptops,Laptops Product 70,South,411.36,-80.82,55,Spring,
ORD-1071,07-09-2023,Office Supplies,Paper,Paper Product 71,South,258.45,15.9,13,Summer,
ORD-1072,28-08-2023,Office Supplies,Paper,Paper Product 72,South,923.56,358.74,78,Summer,
ORD-1073,26-11-2023,Technology,Laptops,Laptops Product 73,East,457.18,146.35,33,Spring,
ORD-1074,19-04-2023,Technology,Laptops,Laptops Product 74,South,481.96,1.21,58,Autumn,
ORD-1075,29-08-2023,Office Supplies,Paper,Paper Product 75,Central,68.41,8.46,54,Spring,
ORD-1076,16-01-2023,Technology,Accessories,Accessories Product 76,East,952.13,-76.54,12,Spring,
ORD-1077,31-08-2023,Furniture,Chairs,Chairs Product 77,West,685.99,94.93,37,Summer,
ORD-1078,27-03-2023,Office Supplies,Storage,Storage Product 78,Central,625.6,236.63,24,Autumn,
ORD-1079,09-06-2023,Technology,Laptops,Laptops Product 79,East,597.01,205.86,58,Spring,
ORD-1080,31-10-2023,Office Supplies,Storage,Storage Product 80,West,706.08,124.51,23,Spring,
ORD-1081,27-06-2023,Furniture,Tables,Tables Product 81,East,556.11,109.51,18,Spring,
ORD-1082,04-08-2023,Furniture,Bookcases,Bookcases Product 82,Central,831.21,-113.61,56,Spring,
ORD-1083,01-04-2023,Furniture,Tables,Tables Product 83,West,747.11,283.37,44,Winter,
ORD-1084,12-08-2023,Furniture,Bookcases,Bookcases Product 84,South,834.45,129.74,51,Winter,
ORD-1085,05-05-2023,Technology,Phones,Phones Product 85,Central,762.95,108.27,95,Winter,
ORD-1086,16-06-2023,Office Supplies,Paper,Paper Product 86,East,222.75,-16.2,43,Winter,
ORD-1087,22-09-2023,Office Supplies,Paper,Paper Product 87,Central,950.66,-141.3,62,Spring,
ORD-1088,27-11-2023,Office Supplies,Storage,Storage Product 88,West,726.25,50.04,12,Winter,
ORD-1089,21-12-2023,Technology,Laptops,Laptops Product 89,West,281.14,55.77,57,Winter,
ORD-1090,09-10-2023,Office Supplies,Storage,Storage Product 90,Central,364.25,80.76,44,Winter,
ORD-1091,09-04-2023,Office Supplies,Paper,Paper Product 91,West,349.77,85.95,98,Spring,
ORD-1092,22-05-2023,Technology,Phones,Phones Product 92,West,738.36,284.98,77,Winter,
ORD-1093,01-06-2023,Furniture,Tables,Tables Product 93,East,266.11,-24.57,11,Summer,
ORD-1094,24-01-2023,Furniture,Bookcases,Bookcases Product 94,West,975.58,128.79,99,Autumn,
ORD-1095,07-01-2023,Technology,Accessories,Accessories Product 95,South,595.36,48.6,66,Spring,
ORD-1096,02-09-2023,Office Supplies,Binders,Binders Product 96,East,158.38,-25.47,72,Autumn,
ORD-1097,18-03-2023,Technology,Accessories,Accessories Product 97,East,820.58,303.18,20,Summer,
ORD-1098,25-09-2023,Technology,Phones,Phones Product 98,South,411.36,141.96,48,Summer,
ORD-1099,09-11-2023,Furniture,Tables,Tables Product 99,Central,962.1,-135.14,36,Spring,
ORD-1100,22-03-2023,Furniture,Chairs,Chairs Product 100,Central,277.87,36.46,30,Spring,
ORD-1101,30-05-2023,Technology,Laptops,Laptops Product 101,South,81.01,-2.2,46,Winter,
ORD-1102,16-05-2023,Furniture,Tables,Tables Product 102,East,798.44,139.75,94,Summer,
ORD-1103,28-11-2023,Technology,Laptops,Laptops Product 103,East,191.54,-7.78,28,Summer,
ORD-1104,01-11-2023,Technology,Phones,Phones Product 104,West,761.51,107.77,46,Autumn,
ORD-1105,25-12-2023,Office Supplies,Binders,Binders Product 105,South,432.38,-15.85,79,Autumn,
ORD-1106,10-08-2023,Office Supplies,Paper,Paper Product 106,East,747.81,121.32,13,Spring,
ORD-1107,23-10-2023,Technology,Phones,Phones Product 107,East,88.22,22.39,70,Autumn,
ORD-1108,03-04-2023,Furniture,Bookcases,Bookcases Product 108,South,997.1,61.35,72,Autumn,
ORD-1109,20-06-2023,Technology,Laptops,Laptops Product 109,Central,355.01,-48.72,30,Winter,
ORD-1110,06-12-2023,Office Supplies,Paper,Paper Product 110,South,947.93,273.14,80,Autumn,
ORD-1111,10-05-2023,Technology,Laptops,Laptops Product 111,East,357.11,136.46,61,Autumn,
ORD-1112,28-01-2023,Furniture,Chairs,Chairs Product 112,South,228.2,3.89,73,Winter,
ORD-1113,17-05-2023,Furniture,Tables,Tables Product 113,East,571.76,203.89,66,Summer,
ORD-1114,19-11-2023,Furniture,Tables,Tables Product 114,East,628.43,-35.46,30,Spring,
ORD-1115,17-02-2023,Office Supplies,Storage,Storage Product 115,East,263.47,80.32,24,Winter,
ORD-1116,30-05-2023,Office Supplies,Binders,Binders Product 116,West,533.43,-19.17,71,Winter,
ORD-1117,16-07-2023,Office Supplies,Binders,Binders Product 117,South,231.08,36.89,27,Summer,
ORD-1118,17-09-2023,Technology,Laptops,Laptops Product 118,South,303.81,-60.29,48,Autumn,
ORD-1119,17-08-2023,Furniture,Bookcases,Bookcases Product 119,South,561.65,3.97,80,Summer,
ORD-1120,07-04-2023,Furniture,Tables,Tables Product 120,South,981.74,-55.68,59,Autumn,
ORD-1121,31-08-2023,Technology,Laptops,Laptops Product 121,East,719.97,206.52,59,Autumn,
ORD-1122,19-01-2023,Furniture,Bookcases,Bookcases Product 122,West,169.93,64.44,52,Winter,
ORD-1123,08-01-2023,Technology,Laptops,Laptops Product 123,East,736.32,33.86,93,Winter,
ORD-1124,23-06-2023,Technology,Phones,Phones Product 124,South,642.1,24.71,20,Autumn,
ORD-1125,17-11-2023,Office Supplies,Storage,Storage Product 125,South,732.78,187.33,79,Autumn,
ORD-1126,20-11-2023,Technology,Accessories,Accessories Product 126,East,700.18,-19.31,39,Summer,
ORD-1127,21-11-2023,Furniture,Chairs,Chairs Product 127,South,718.7,-100.4,31,Spring,
ORD-1128,16-06-2023,Furniture,Tables,Tables Product 128,East,806.34,-19.34,57,Spring,
ORD-1129,17-10-2023,Office Supplies,Binders,Binders Product 129,West,697.71,-64.17,32,Winter,
ORD-1130,12-09-2023,Technology,Accessories,Accessories Product 130,South,917.19,-104.68,69,Summer,
ORD-1131,08-12-2023,Furniture,Tables,Tables Product 131,South,58.93,16.66,46,Autumn,
ORD-1132,15-08-2023,Furniture,Bookcases,Bookcases Product 132,West,947.97,372.16,48,Spring,
ORD-1133,04-06-2023,Furniture,Tables,Tables Product 133,Central,239.26,7.37,71,Winter,
ORD-1134,22-10-2023,Technology,Phones,Phones Product 134,South,331.08,72.69,12,Autumn,
ORD-1135,17-10-2023,Furniture,Tables,Tables Product 135,Central,871.81,232.76,16,Spring,
ORD-1136,28-04-2023,Furniture,Bookcases,Bookcases Product 136,South,626.71,7.14,91,Autumn,
ORD-1137,18-11-2023,Technology,Accessories,Accessories Product 137,Central,142.31,25.11,15,Summer,
ORD-1138,09-03-2023,Office Supplies,Paper,Paper Product 138,East,135.63,-3.11,63,Autumn,
ORD-1139,29-09-2023,Technology,Phones,Phones Product 139,West,526.71,-19.22,31,Autumn,
ORD-1140,28-02-2023,Office Supplies,Paper,Paper Product 140,Central,494.91,-76.62,38,Autumn,
ORD-1141,16-02-2023,Furniture,Bookcases,Bookcases Product 141,South,801.15,-153.54,78,Autumn,
ORD-1142,27-10-2023,Technology,Laptops,Laptops Product 142,Central,411.97,75.44,57,Autumn,
ORD-1143,13-01-2023,Technology,Accessories,Accessories Product 143,West,638.57,233.65,51,Winter,
ORD-1144,25-12-2023,Furniture,Chairs,Chairs Product 144,East,337.08,15.16,27,Winter,
ORD-1145,01-03-2023,Technology,Phones,Phones Product 145,Central,142.33,47.3,27,Winter,
ORD-1146,28-10-2023,Office Supplies,Paper,Paper Product 146,Central,755.16,-81.02,63,Winter,
ORD-1147,24-05-2023,Furniture,Chairs,Chairs Product 147,South,81.08,1.81,66,Winter,
ORD-1148,18-12-2023,Office Supplies,Binders,Binders Product 148,Central,398.97,136.06,92,Spring,
ORD-1149,08-04-2023,Office Supplies,Binders,Binders Product 149,South,969.8,358.25,68,Autumn,
ORD-1150,26-01-2023,Technology,Accessories,Accessories Product 150,West,797.45,-42.95,26,Spring,
ORD-1151,28-10-2023,Furniture,Chairs,Chairs Product 151,East,255.15,82.11,52,Summer,
ORD-1152,16-03-2023,Technology,Accessories,Accessories Product 152,East,988.15,122.66,32,Autumn,
ORD-1153,08-01-2023,Technology,Accessories,Accessories Product 153,East,390.33,106.58,85,Summer,
ORD-1154,27-01-2023,Office Supplies,Binders,Binders Product 154,West,170.42,8.96,24,Autumn,
ORD-1155,05-07-2023,Furniture,Chairs,Chairs Product 155,South,537.58,-72.34,74,Winter,
ORD-1156,23-08-2023,Technology,Accessories,Accessories Product 156,East,661.17,-119.88,71,Autumn,
ORD-1157,31-12-2023,Office Supplies,Paper,Paper Product 157,East,914.22,-142.53,20,Winter,
ORD-1158,06-03-2023,Office Supplies,Storage,Storage Product 158,West,311.27,55.98,80,Spring,
ORD-1159,21-08-2023,Furniture,Tables,Tables Product 159,South,530.27,30.82,99,Autumn,
ORD-1160,20-08-2023,Technology,Accessories,Accessories Product 160,West,893.69,43.15,68,Winter,
ORD-1161,07-08-2023,Office Supplies,Paper,Paper Product 161,East,346.9,-16.33,29,Autumn,
ORD-1162,13-02-2023,Furniture,Tables,Tables Product 162,East,138.57,-19.69,57,Spring,
ORD-1163,10-12-2023,Technology,Accessories,Accessories Product 163,East,166.12,2.02,95,Autumn,
ORD-1164,04-11-2023,Office Supplies,Storage,Storage Product 164,East,346.83,-47.81,74,Autumn,
ORD-1165,25-02-2023,Technology,Phones,Phones Product 165,South,382.61,51.18,24,Summer,
ORD-1166,15-10-2023,Office Supplies,Storage,Storage Product 166,West,975.82,284.02,88,Winter,
ORD-1167,15-01-2023,Furniture,Bookcases,Bookcases Product 167,East,221.4,49.07,49,Autumn,
ORD-1168,15-03-2023,Office Supplies,Paper,Paper Product 168,East,588.01,23.8,28,Summer,
ORD-1169,29-09-2023,Furniture,Bookcases,Bookcases Product 169,East,254.38,13.2,53,Spring,
ORD-1170,18-10-2023,Technology,Laptops,Laptops Product 170,Central,616.41,203.42,29,Autumn,
ORD-1171,20-05-2023,Technology,Accessories,Accessories Product 171,East,470.96,25.62,87,Spring,
ORD-1172,20-09-2023,Office Supplies,Paper,Paper Product 172,Central,158.13,9.16,46,Summer,
ORD-1173,24-01-2023,Furniture,Bookcases,Bookcases Product 173,South,259.49,101.37,17,Autumn,
ORD-1174,12-03-2023,Technology,Phones,Phones Product 174,Central,775.95,-20.43,25,Summer,
ORD-1175,08-03-2023,Technology,Laptops,Laptops Product 175,South,411.2,91.37,74,Summer,
ORD-1176,23-07-2023,Furniture,Bookcases,Bookcases Product 176,Central,868.68,-151.69,12,Spring,
ORD-1177,21-10-2023,Office Supplies,Binders,Binders Product 177,Central,434.2,79.93,47,Winter,
ORD-1178,29-03-2023,Technology,Laptops,Laptops Product 178,East,811.26,138.62,98,Autumn,
ORD-1179,05-05-2023,Office Supplies,Binders,Binders Product 179,South,463.89,18.68,20,Spring,
ORD-1180,20-06-2023,Office Supplies,Paper,Paper Product 180,Central,790.16,-121.82,91,Summer,
ORD-1181,29-06-2023,Technology,Accessories,Accessories Product 181,West,741.01,215.91,28,Autumn,
ORD-1182,12-04-2023,Technology,Phones,Phones Product 182,West,214.82,-23.26,93,Autumn,
ORD-1183,16-10-2023,Technology,Phones,Phones Product 183,South,771.88,53.52,82,Winter,
ORD-1184,19-03-2023,Furniture,Bookcases,Bookcases Product 184,Central,467.77,38.05,90,Autumn,
ORD-1185,17-09-2023,Office Supplies,Paper,Paper Product 185,East,120.48,9.28,14,Autumn,
ORD-1186,27-11-2023,Technology,Laptops,Laptops Product 186,Central,871.04,272.79,88,Spring,
ORD-1187,25-10-2023,Furniture,Bookcases,Bookcases Product 187,South,576.6,158.62,15,Winter,
ORD-1188,06-11-2023,Office Supplies,Storage,Storage Product 188,West,501.85,-54.94,17,Autumn,
ORD-1189,16-09-2023,Office Supplies,Binders,Binders Product 189,Central,663.82,-117.17,100,Spring,
ORD-1190,10-07-2023,Office Supplies,Paper,Paper Product 190,West,922.04,29.92,53,Autumn,
ORD-1191,03-02-2023,Furniture,Bookcases,Bookcases Product 191,East,363.21,48.95,59,Autumn,
ORD-1192,11-02-2023,Office Supplies,Paper,Paper Product 192,West,603.6,-69.5,54,Autumn,
ORD-1193,01-11-2023,Office Supplies,Storage,Storage Product 193,South,723.39,-107.91,81,Summer,
ORD-1194,10-12-2023,Office Supplies,Storage,Storage Product 194,Central,717.69,264.3,97,Summer,
ORD-1195,10-01-2023,Furniture,Chairs,Chairs Product 195,South,394.47,-36.23,37,Autumn,
ORD-1196,12-03-2023,Office Supplies,Paper,Paper Product 196,West,197.2,-4.44,22,Summer,
ORD-1197,13-11-2023,Furniture,Bookcases,Bookcases Product 197,East,174.5,4.54,30,Autumn,
ORD-1198,23-01-2023,Technology,Accessories,Accessories Product 198,West,440.32,90.63,40,Winter,
ORD-1199,30-04-2023,Office Supplies,Storage,Storage Product 199,Central,557.31,-7.98,70,Winter,
ORD-1200,25-05-2023,Technology,Laptops,Laptops Product 200,South,789.22,80.3,63,Winter,
